,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00
2019-02-26,,,187.8,,,,227.23529411764707,,,,201.46428571428572,,,,325.5,,,,315.1666666666667,,,,305.0,
2019-02-27,,,,,,,,,,,,,,,20.0,,,,44.125,,,,83.5,
2019-02-28,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,,,,306.0,,,,281.36842105263156,,,,260.9166666666667,,,275.42857142857144,,,,181.02631578947367,,,,142.9655172413793,
2019-03-02,,,75.63157894736842,,,,,,,,,,,133.33333333333334,,,,104.54838709677419,,,,100.92307692307692,,
2019-03-03,,87.22222222222223,,99.33333333333333,,,,251.1875,,,,233.33962264150944,,,281.8181818181818,,,,217.1304347826087,,,,208.0,
2019-03-04,,,147.0,,,,,,,,,,,,,,,,,,,,,
2019-03-05,,,177.25,,,,193.27272727272728,,,,200.27272727272728,,,,294.0,,,,216.0,,,,269.7368421052632,
2019-03-06,,,,,,,,,,,,,,,,0.0,,,,3.5,,,,6.444444444444445
2019-03-07,,,208.25925925925927,,,,213.15841584158414,,,,156.00598802395209,,,,107.41176470588235,,,,109.79411764705883,,,,81.07438016528926,
2019-03-08,,,,128.0,,,,116.14285714285714,,,,104.55555555555556,,,62.55,,,,59.26027397260274,,,,44.30909090909091,
2019-03-09,,,314.44444444444446,,,,315.34285714285716,,,,294.44827586206895,,,83.75,,,,74.05882352941177,,,,72.91176470588235,,
2019-03-10,,83.66666666666667,,32.0,,,,39.666666666666664,,,,49.526315789473685,,,126.66666666666667,,,,89.0,,,,95.45454545454545,
2019-03-11,,,32.0,,,,,,,,,,,,,,,,,,,,,
2019-03-12,,,68.64516129032258,,,,70.61682242990655,,,,69.44444444444444,,,,130.3846153846154,,,,120.76623376623377,,,,112.4251012145749,
2019-03-13,,,,,,,,,,,,,,,,30.3,,,,19.72222222222222,,,,48.25
2019-03-14,,,142.15384615384616,,,,216.0188679245283,,,,227.5121951219512,,,,319.6,,,,337.8285714285714,,,,303.58181818181816,
2019-03-15,,,,,,,,,,,,,,,123.4,,,,133.20454545454547,,,,131.2394366197183,
2019-03-16,,,39.0,,,,77.02173913043478,,,,102.28378378378379,,,,9.11111111111111,,,,20.181818181818183,,,,46.729729729729726,
2019-03-17,,,68.16666666666667,,,,,,,,,,,,,,,,,,,,,
2019-03-18,,,98.0,,,,,,,,,,,,,,,,,,,,,
2019-03-19,,43.8,,,,,,,,,,294.0,,,0.0,,,,36.0,,,,310.0,
2019-03-20,,,294.0,,,,,,,,,,,,,,,,,,,,,
2019-03-21,,,12.75,,,,101.17391304347827,,,,91.25,,,,4.8,,,,18.652173913043477,,,,26.94736842105263,
2019-03-22,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-23,,,315.1666666666667,,,,313.95454545454544,,,,303.8205128205128,,,,59.666666666666664,,,,67.06666666666666,,,,124.34782608695652,
2019-03-24,,,,293.3333333333333,,,,219.57142857142858,,,,110.44444444444444,,,310.0,,,,293.46666666666664,,,,254.07142857142858,
2019-03-25,,,155.5,,,,266.0,,,,300.2,,,,,,,,,,,203.33333333333334,,
