,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00
2019-02-22,,63.09432098765432,,,,115.81703703703704,,115.81703703703704,,115.81703703703704,,115.81703703703704,,115.81703703703704,98.69572016460906,,98.69572016460906,,98.69572016460906,,98.69572016460906,,98.69572016460906,
2019-02-23,98.69572016460906,,118.79629629629629,,,,,,,,,,,,,,,,,,,,,
2019-02-24,,,,,166.25843621399176,,166.25843621399176,,166.25843621399176,,166.25843621399176,,166.25843621399176,,,,107.52238683127572,,107.52238683127572,,107.52238683127572,,107.52238683127572,
2019-02-25,107.52238683127572,,,,,,,,,,,,,,,,,42.67292181069959,,42.67292181069959,,42.67292181069959,,42.67292181069959
2019-02-26,,42.67292181069959,,,180.97465020576132,,180.97465020576132,,180.97465020576132,,180.97465020576132,,180.97465020576132,,,,84.52798353909465,,84.52798353909465,,84.52798353909465,,84.52798353909465,
2019-02-27,84.52798353909465,,,,,,,,,,,,,,,,61.19440329218107,,61.19440329218107,,61.19440329218107,,61.19440329218107,
2019-02-28,61.19440329218107,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,,,,117.00139917695473,,117.00139917695473,,117.00139917695473,,117.00139917695473,,117.00139917695473,,117.00139917695473,,,43.71283950617284,,43.71283950617284,,43.71283950617284,,43.71283950617284,
2019-03-02,43.71283950617284,,133.60139917695474,,,,,,,,,,,,,,,52.540329218107,,52.540329218107,,52.540329218107,,52.540329218107
2019-03-03,,52.540329218107,,152.69497942386832,,152.69497942386832,,152.69497942386832,,152.69497942386832,,152.69497942386832,,152.69497942386832,,,86.20263374485597,,86.20263374485597,,86.20263374485597,,86.20263374485597,
2019-03-04,86.20263374485597,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,,,,,178.35860082304526,,178.35860082304526,,178.35860082304526,,178.35860082304526,,178.35860082304526,,,,108.71679012345679,,108.71679012345679,,108.71679012345679,,108.71679012345679,
2019-03-06,108.71679012345679,,,,,,,,,,,,,,,,,,,57.46683127572017,,57.46683127572017,,57.46683127572017
2019-03-07,,57.46683127572017,158.6030452674897,,158.6030452674897,,158.6030452674897,,158.6030452674897,,158.6030452674897,,158.6030452674897,,77.68971193415638,,77.68971193415638,,77.68971193415638,,77.68971193415638,,77.68971193415638,
2019-03-08,77.68971193415638,,,94.86609053497942,,94.86609053497942,,94.86609053497942,,94.86609053497942,,94.86609053497942,,94.86609053497942,59.05835390946502,,59.05835390946502,,59.05835390946502,,59.05835390946502,,59.05835390946502,
2019-03-09,59.05835390946502,,,,150.25876543209876,,150.25876543209876,,150.25876543209876,,150.25876543209876,,150.25876543209876,,,75.58732510288065,,75.58732510288065,,75.58732510288065,,75.58732510288065,,75.58732510288065
2019-03-10,,75.58732510288065,,,,114.19251028806585,,114.19251028806585,,114.19251028806585,,114.19251028806585,,114.19251028806585,,,76.69226337448559,,76.69226337448559,,76.69226337448559,,76.69226337448559,
2019-03-11,76.69226337448559,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,,,99.68831275720164,,99.68831275720164,,99.68831275720164,,99.68831275720164,,99.68831275720164,,99.68831275720164,,80.9916049382716,,80.9916049382716,,80.9916049382716,,80.9916049382716,,80.9916049382716,
2019-03-13,80.9916049382716,,,,,,,,,,,,,,,,,38.648065843621396,,38.648065843621396,,38.648065843621396,,38.648065843621396
2019-03-14,,38.648065843621396,156.48156378600822,,156.48156378600822,,156.48156378600822,,156.48156378600822,,156.48156378600822,,156.48156378600822,,,,70.94526748971194,,70.94526748971194,,70.94526748971194,,70.94526748971194,
2019-03-15,70.94526748971194,,,,,,,,,,,,,,66.00181069958848,,66.00181069958848,,66.00181069958848,,66.00181069958848,,66.00181069958848,
2019-03-16,66.00181069958848,,178.1046913580247,,178.1046913580247,,178.1046913580247,,178.1046913580247,,178.1046913580247,,178.1046913580247,,,,87.37514403292181,,87.37514403292181,,87.37514403292181,,87.37514403292181,
2019-03-17,87.37514403292181,,87.37514403292181,,,,,,,,,,,,,,,,,,,,,
2019-03-18,,,,,,,,,,,,,,,,,,,,,,,,63.74765432098766
2019-03-19,,63.74765432098766,,,,,,,,178.03901234567903,,178.03901234567903,,,,,,,46.449465020576135,,,,46.449465020576135,
2019-03-20,46.449465020576135,,,,,,,,,,,,,,,,,,,,,,,
2019-03-21,,,,,174.38230452674898,,174.38230452674898,,174.38230452674898,,174.38230452674898,,174.38230452674898,,,,58.833333333333336,,58.833333333333336,,58.833333333333336,,58.833333333333336,
2019-03-22,58.833333333333336,,,,,,,,,,,,,,,,,,,,,,,
2019-03-23,,,,,176.5316049382716,,176.5316049382716,,176.5316049382716,,176.5316049382716,,176.5316049382716,,,,51.94872427983539,,51.94872427983539,,51.94872427983539,,51.94872427983539,
2019-03-24,51.94872427983539,,,129.8909465020576,,129.8909465020576,,129.8909465020576,,129.8909465020576,,129.8909465020576,,129.8909465020576,,,63.01292181069959,,63.01292181069959,,63.01292181069959,,63.01292181069959,
2019-03-25,63.01292181069959,,,,,,201.28246913580247,,201.28246913580247,,201.28246913580247,,201.28246913580247,,,,,34.778847736625515,,34.778847736625515,,34.778847736625515,,34.778847736625515
2019-03-26,,34.778847736625515,,,,148.83802469135802,,148.83802469135802,,148.83802469135802,,148.83802469135802,,148.83802469135802,79.3320987654321,,79.3320987654321,,79.3320987654321,,79.3320987654321,,79.3320987654321,
2019-03-27,79.3320987654321,,,,,,,,,,,,,,,,,,,,,,,
2019-03-28,,,,,154.2909465020576,,154.2909465020576,,154.2909465020576,,154.2909465020576,,154.2909465020576,,,,66.68765432098765,,66.68765432098765,,66.68765432098765,,66.68765432098765,
2019-03-29,66.68765432098765,,,,,,,,,,,,,,,,,57.71102880658436,,57.71102880658436,,57.71102880658436,,57.71102880658436
2019-03-30,,57.71102880658436,141.72090534979424,,141.72090534979424,,141.72090534979424,,141.72090534979424,,141.72090534979424,,141.72090534979424,,81.3283950617284,,81.3283950617284,,81.3283950617284,,81.3283950617284,,81.3283950617284,
2019-03-31,81.3283950617284,,,,,,,,,,,,,,,,46.486255144032924,,46.486255144032924,,46.486255144032924,,46.486255144032924,
2019-04-01,46.486255144032924,,,,,,,,,,,,,,,,,,,,,,,
2019-04-02,,,,,,114.36995884773663,,114.36995884773663,,114.36995884773663,,114.36995884773663,,114.36995884773663,,,,,,,,,,
2019-04-03,,,136.14732510288067,,,,,,,,,,,,,,,64.33102880658436,,64.33102880658436,,64.33102880658436,,64.33102880658436
2019-04-04,,64.33102880658436,,,,155.0754732510288,,155.0754732510288,,155.0754732510288,,155.0754732510288,,155.0754732510288,62.83292181069959,,62.83292181069959,,62.83292181069959,,62.83292181069959,,62.83292181069959,
2019-04-05,62.83292181069959,,,,,,,,,,,,,,,,,,,,,,,
2019-04-06,,,153.35506172839507,,153.35506172839507,,153.35506172839507,,153.35506172839507,,153.35506172839507,,153.35506172839507,,62.712098765432096,,62.712098765432096,,62.712098765432096,,62.712098765432096,,62.712098765432096,
2019-04-07,62.712098765432096,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09,,,,,,118.99497942386832,,118.99497942386832,,118.99497942386832,,118.99497942386832,,118.99497942386832,,,50.45152263374486,,50.45152263374486,,50.45152263374486,,50.45152263374486,
2019-04-10,50.45152263374486,,198.6033744855967,,198.6033744855967,,198.6033744855967,,198.6033744855967,,198.6033744855967,,198.6033744855967,72.47086419753086,,72.47086419753086,,72.47086419753086,,72.47086419753086,,72.47086419753086,,72.47086419753086
2019-04-11,,72.47086419753086,,138.66024691358024,,138.66024691358024,,138.66024691358024,,138.66024691358024,,138.66024691358024,,138.66024691358024,89.04748971193416,,89.04748971193416,,89.04748971193416,,89.04748971193416,,89.04748971193416,
2019-04-12,89.04748971193416,,173.6892181069959,,,,,,,,,,,,,,,,,,,,,
2019-04-13,,,152.02131687242797,,152.02131687242797,,152.02131687242797,,152.02131687242797,,152.02131687242797,,152.02131687242797,,,,61.791275720164606,,61.791275720164606,,61.791275720164606,,61.791275720164606,
2019-04-14,61.791275720164606,,,,,,,,,,,,,,,,,,,,,,,
2019-04-15,,37.95127572016461,191.7879012345679,,191.7879012345679,,191.7879012345679,,191.7879012345679,,191.7879012345679,,191.7879012345679,,,,70.699670781893,,70.699670781893,,70.699670781893,,70.699670781893,
2019-04-16,70.699670781893,,,,,,,,,,,,,,,,47.72847736625514,,47.72847736625514,,47.72847736625514,,47.72847736625514,
2019-04-17,47.72847736625514,,152.10946502057612,,152.10946502057612,,152.10946502057612,,152.10946502057612,,152.10946502057612,,152.10946502057612,,49.67078189300412,,49.67078189300412,,49.67078189300412,,49.67078189300412,,49.67078189300412,
2019-04-18,49.67078189300412,,49.67078189300412,,,,,,,,,,,,,,,,,,,,,
2019-04-19,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-20,,,,,,195.11744855967078,,195.11744855967078,,195.11744855967078,,195.11744855967078,,195.11744855967078,49.3,,49.3,,49.3,,49.3,,49.3,
2019-04-21,49.3,,,,,,,,,,,,,,,,,,,,,,,
2019-04-22,,,,,148.7011522633745,,148.7011522633745,,148.7011522633745,,148.7011522633745,,148.7011522633745,,92.70378600823045,,92.70378600823045,,92.70378600823045,,92.70378600823045,,92.70378600823045,
2019-04-23,92.70378600823045,,,,,,,,,,,,,,,,,68.05827160493827,,68.05827160493827,,68.05827160493827,,68.05827160493827
2019-04-24,,68.05827160493827,,,176.40781893004115,,176.40781893004115,,176.40781893004115,,176.40781893004115,,176.40781893004115,,,,72.97901234567901,,72.97901234567901,,72.97901234567901,,72.97901234567901,
2019-04-25,72.97901234567901,,,,,,,221.7130864197531,,221.7130864197531,,221.7130864197531,,221.7130864197531,,,44.16082304526749,,44.16082304526749,,44.16082304526749,,44.16082304526749,
2019-04-26,44.16082304526749,,202.80641975308643,,202.80641975308643,,202.80641975308643,,202.80641975308643,,202.80641975308643,,202.80641975308643,,,27.31851851851852,,27.31851851851852,,27.31851851851852,,27.31851851851852,,27.31851851851852
2019-04-27,,27.31851851851852,,,,207.67283950617283,,207.67283950617283,,207.67283950617283,,207.67283950617283,,207.67283950617283,90.12518518518519,,90.12518518518519,,90.12518518518519,,90.12518518518519,,90.12518518518519,
2019-04-28,90.12518518518519,,157.6641975308642,,,,,,,,,,,,,,,,,,,,,
2019-04-29,,,,,137.4122633744856,,137.4122633744856,,137.4122633744856,,137.4122633744856,,137.4122633744856,,,,94.74255144032922,,94.74255144032922,,94.74255144032922,,94.74255144032922,
2019-04-30,94.74255144032922,,,,,,,,,,,,,,,,,35.79835390946502,,35.79835390946502,,35.79835390946502,,35.79835390946502
2019-05-01,,35.79835390946502,190.25654320987655,,190.25654320987655,,190.25654320987655,,190.25654320987655,,190.25654320987655,,190.25654320987655,,,,71.56312757201646,,71.56312757201646,,71.56312757201646,,71.56312757201646,
2019-05-02,71.56312757201646,,,,,,,,,,,,,,,,76.53456790123457,,76.53456790123457,,76.53456790123457,,76.53456790123457,
2019-05-03,76.53456790123457,,122.29185185185185,,122.29185185185185,,122.29185185185185,,122.29185185185185,,122.29185185185185,,122.29185185185185,,,,83.02164609053499,,83.02164609053499,,83.02164609053499,,83.02164609053499,
2019-05-04,83.02164609053499,,83.02164609053499,,,216.9841975308642,,216.9841975308642,,216.9841975308642,,216.9841975308642,,216.9841975308642,,,56.39358024691358,,56.39358024691358,,56.39358024691358,,56.39358024691358,
2019-05-05,56.39358024691358,,,,,,,,,,,,,,,,,,,57.09094650205761,,57.09094650205761,,57.09094650205761
2019-05-06,,57.09094650205761,,,,,,,,,,,,,,,,,,,,,,
2019-05-07,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-08,,,155.8443621399177,,155.8443621399177,,155.8443621399177,,155.8443621399177,,155.8443621399177,,155.8443621399177,,69.939670781893,,69.939670781893,,69.939670781893,,69.939670781893,,69.939670781893,
2019-05-09,69.939670781893,,,,,,,,,,,,,,,,,48.59975308641975,,48.59975308641975,,48.59975308641975,,48.59975308641975
2019-05-10,,48.59975308641975,143.0112757201646,,143.0112757201646,,143.0112757201646,,143.0112757201646,,143.0112757201646,,143.0112757201646,,,,55.70674897119341,,55.70674897119341,,55.70674897119341,,55.70674897119341,
2019-05-11,55.70674897119341,,,,,162.8962962962963,,162.8962962962963,,162.8962962962963,,162.8962962962963,,162.8962962962963,,,28.80625514403292,,28.80625514403292,,28.80625514403292,,28.80625514403292,
2019-05-12,28.80625514403292,,,,158.22485596707818,,158.22485596707818,,158.22485596707818,,158.22485596707818,,158.22485596707818,,,26.99185185185185,,26.99185185185185,,26.99185185185185,,26.99185185185185,,26.99185185185185
2019-05-13,,26.99185185185185,,,,218.46559670781892,,218.46559670781892,,218.46559670781892,,218.46559670781892,,218.46559670781892,,,48.02493827160494,,48.02493827160494,,48.02493827160494,,48.02493827160494,
2019-05-14,48.02493827160494,,,,,,,,,,,,,,,,,,,,,,,
2019-05-15,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-16,,,,,,,,,,,,,,,,,,,,21.715555555555557,,21.715555555555557,,21.715555555555557
2019-05-17,,21.715555555555557,161.15028806584363,,161.15028806584363,,161.15028806584363,,161.15028806584363,,161.15028806584363,,161.15028806584363,,66.36897119341563,,66.36897119341563,,66.36897119341563,,66.36897119341563,,66.36897119341563,
2019-05-18,66.36897119341563,,,,,,,,,,,,,,46.410534979423865,,46.410534979423865,,46.410534979423865,,46.410534979423865,,46.410534979423865,
2019-05-19,46.410534979423865,,,,181.7577777777778,,181.7577777777778,,181.7577777777778,,181.7577777777778,,181.7577777777778,,52.39893004115226,,52.39893004115226,,52.39893004115226,,52.39893004115226,,52.39893004115226,
2019-05-20,52.39893004115226,,52.39893004115226,102.30567901234568,,102.30567901234568,,102.30567901234568,,102.30567901234568,,102.30567901234568,,102.30567901234568,54.150205761316876,,54.150205761316876,,54.150205761316876,,54.150205761316876,,54.150205761316876,
2019-05-21,54.150205761316876,,128.53086419753086,,,,,,,,,,,,,,,47.84880658436214,,47.84880658436214,,47.84880658436214,,47.84880658436214
2019-05-22,,47.84880658436214,,,,146.33374485596707,,146.33374485596707,,146.33374485596707,,146.33374485596707,,146.33374485596707,79.88724279835391,,79.88724279835391,,79.88724279835391,,79.88724279835391,,79.88724279835391,
2019-05-23,79.88724279835391,,,,,,,,,,,,,,,,,,,,,,,
2019-05-24,,,,,165.23399176954732,,165.23399176954732,,165.23399176954732,,165.23399176954732,,165.23399176954732,,,,71.69654320987654,,71.69654320987654,,71.69654320987654,,71.69654320987654,
2019-05-25,71.69654320987654,,,,,,,,,,,,,,,,,40.059670781893004,,40.059670781893004,,40.059670781893004,,40.059670781893004
2019-05-26,,40.059670781893004,150.15588477366256,,150.15588477366256,,150.15588477366256,,150.15588477366256,,150.15588477366256,,150.15588477366256,,,,80.94362139917695,,80.94362139917695,,80.94362139917695,,80.94362139917695,
2019-05-27,80.94362139917695,,,123.16658436213991,,123.16658436213991,,123.16658436213991,,123.16658436213991,,123.16658436213991,,123.16658436213991,65.76,,65.76,,65.76,,65.76,,65.76,
2019-05-28,65.76,,132.91300411522633,,132.91300411522633,,132.91300411522633,,132.91300411522633,,132.91300411522633,,132.91300411522633,,,46.73720164609053,,46.73720164609053,,46.73720164609053,,46.73720164609053,,46.73720164609053
2019-05-29,,46.73720164609053,,,,175.75349794238684,,175.75349794238684,,175.75349794238684,,175.75349794238684,,175.75349794238684,,,73.55390946502058,,73.55390946502058,,73.55390946502058,,73.55390946502058,
2019-05-30,73.55390946502058,,,,,,,,,,,,,,,,,,,,,,,
2019-05-31,,,,,218.2588477366255,,218.2588477366255,,218.2588477366255,,218.2588477366255,,218.2588477366255,,57.31415637860082,,57.31415637860082,,57.31415637860082,,57.31415637860082,,57.31415637860082,
2019-06-01,57.31415637860082,,,,,,,,,,,,,,,,,,,51.59102880658436,,51.59102880658436,,51.59102880658436
2019-06-02,,51.59102880658436,,,157.47325102880657,,157.47325102880657,,157.47325102880657,,157.47325102880657,,157.47325102880657,,75.52427983539094,,75.52427983539094,,75.52427983539094,,75.52427983539094,,75.52427983539094,
2019-06-03,75.52427983539094,,,,,,,,,,,,,,,,54.87588477366255,,54.87588477366255,,54.87588477366255,,54.87588477366255,
2019-06-04,54.87588477366255,,,,,,,,,,,,,,,,,,,,,,,
2019-06-05,,,,236.17152263374484,,236.17152263374484,,236.17152263374484,,236.17152263374484,,236.17152263374484,,236.17152263374484,,,68.17275720164609,,68.17275720164609,,68.17275720164609,,68.17275720164609,
2019-06-06,68.17275720164609,,,,,,,,,,,,,,,,,,,,,,,
2019-06-07,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-08,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-09,,,,,186.96123456790124,,186.96123456790124,,186.96123456790124,,186.96123456790124,,186.96123456790124,,71.90921810699588,,71.90921810699588,,71.90921810699588,,71.90921810699588,,71.90921810699588,
2019-06-10,71.90921810699588,,,,,,,,,,,,,,,,,52.21045267489712,,52.21045267489712,,52.21045267489712,,52.21045267489712
2019-06-11,,52.21045267489712,126.34353909465021,,126.34353909465021,,126.34353909465021,,126.34353909465021,,126.34353909465021,,126.34353909465021,,,,,,57.11909465020576,,57.11909465020576,,57.11909465020576,
2019-06-12,57.11909465020576,,,205.01991769547325,,205.01991769547325,,205.01991769547325,,205.01991769547325,,205.01991769547325,,205.01991769547325,63.62510288065844,,63.62510288065844,,63.62510288065844,,63.62510288065844,,63.62510288065844,
2019-06-13,63.62510288065844,,,,146.09390946502057,,146.09390946502057,,146.09390946502057,,146.09390946502057,,146.09390946502057,,,49.206008230452674,,49.206008230452674,,49.206008230452674,,49.206008230452674,,49.206008230452674
2019-06-14,,49.206008230452674,,,,183.13958847736626,,183.13958847736626,,183.13958847736626,,183.13958847736626,,183.13958847736626,80.90781893004115,,80.90781893004115,,80.90781893004115,,80.90781893004115,,80.90781893004115,
2019-06-15,80.90781893004115,,97.45506172839507,,,,,,,,,,,,,,,,,,,,,
2019-06-16,,,,,177.87909465020576,,177.87909465020576,,177.87909465020576,,177.87909465020576,,177.87909465020576,,69.94798353909465,,69.94798353909465,,69.94798353909465,,69.94798353909465,,69.94798353909465,
2019-06-17,69.94798353909465,,,,,,,,,,,,,,,,,,,,,,,65.72609053497942
2019-06-18,,65.72609053497942,130.72567901234567,,130.72567901234567,,130.72567901234567,,130.72567901234567,,130.72567901234567,,130.72567901234567,,64.31218106995885,,64.31218106995885,,64.31218106995885,,64.31218106995885,,64.31218106995885,
2019-06-19,64.31218106995885,,,,,,,,,,,,,,,,81.26156378600822,,81.26156378600822,,81.26156378600822,,81.26156378600822,
